MatchID,MatchDate,MatchRound,XCATeam,XCATeamID,Comp,Season,LeagueName
722638776,2024-01-21 09:00:00,14,A,1328629,L,86,Poland
722638820,2023-12-31 09:00:00,11,A,1802377,L,86,Poland
722638821,2023-12-31 09:00:00,11,A,868960,L,86,Poland
722638822,2024-01-07 09:00:00,12,A,1801225,L,86,Poland
722638825,2024-01-07 09:00:00,12,A,1816204,L,86,Poland
722638828,2024-01-14 09:00:00,13,A,868960,L,86,Poland
722638839,2024-01-14 09:00:00,13,A,1801225,L,86,Poland
722638832,2024-01-21 09:00:00,14,A,1802377,L,86,Poland
722638833,2024-01-21 09:00:00,14,A,1816204,L,86,Poland
722638877,2023-12-31 09:00:00,11,A,1050323,L,86,Poland
722638889,2024-01-21 09:00:00,14,A,1050323,L,86,Poland
722638945,2024-01-07 09:00:00,12,A,474615,L,86,Poland
722638940,2024-01-14 09:00:00,13,A,474615,L,86,Poland
722638991,2023-12-31 09:00:00,11,A,1801907,L,86,Poland
722638992,2024-01-07 09:00:00,12,A,1051232,L,86,Poland
722639000,2024-01-21 09:00:00,14,A,1051232,L,86,Poland
722639001,2024-01-21 09:00:00,14,A,1801907,L,86,Poland
722639045,2023-12-31 09:00:00,11,A,263133,L,86,Poland
722639049,2024-01-07 09:00:00,12,A,79891,L,86,Poland
722639054,2024-01-21 09:00:00,14,A,79891,L,86,Poland
722639058,2024-01-21 09:00:00,14,A,263133,L,86,Poland
722639101,2023-12-31 09:00:00,11,A,78372,L,86,Poland
722639105,2024-01-07 09:00:00,12,A,1049838,L,86,Poland
722639108,2024-01-14 09:00:00,13,A,78372,L,86,Poland
722639110,2024-01-14 09:00:00,13,A,1049838,L,86,Poland
722639157,2023-12-31 09:00:00,11,A,1803451,L,86,Poland
722639158,2023-12-31 09:00:00,11,A,1305964,L,86,Poland
722639160,2023-12-31 09:00:00,11,A,266172,L,86,Poland
722639159,2024-01-07 09:00:00,12,A,267382,L,86,Poland
722639164,2024-01-14 09:00:00,13,A,266172,L,86,Poland
722639165,2024-01-14 09:00:00,13,A,1803451,L,86,Poland
722639168,2024-01-21 09:00:00,14,A,267382,L,86,Poland
722639169,2024-01-21 09:00:00,14,A,1305964,L,86,Poland
722639215,2023-12-31 09:00:00,11,A,873567,L,86,Poland
722639220,2024-01-14 09:00:00,13,A,873567,L,86,Poland
722639324,2023-12-31 09:00:00,11,A,1805650,L,86,Poland
722639325,2023-12-31 09:00:00,11,A,1304623,L,86,Poland
722639328,2024-01-07 09:00:00,12,A,1299766,L,86,Poland
722639331,2024-01-14 09:00:00,13,A,1805650,L,86,Poland
722639332,2024-01-14 09:00:00,13,A,1299766,L,86,Poland
722639334,2024-01-14 09:00:00,13,A,1304623,L,86,Poland
722639380,2023-12-31 09:00:00,11,A,870257,L,86,Poland
722639382,2023-12-31 09:00:00,11,A,868093,L,86,Poland
722639388,2024-01-14 09:00:00,13,A,870257,L,86,Poland
722639392,2024-01-14 09:00:00,13,A,868093,L,86,Poland
722639437,2023-12-31 09:00:00,11,A,264454,L,86,Poland
722639439,2023-12-31 09:00:00,11,A,872801,L,86,Poland
722639445,2024-01-14 09:00:00,13,A,872801,L,86,Poland
722639446,2024-01-14 09:00:00,13,A,264454,L,86,Poland
722639497,2024-01-07 09:00:00,12,A,874470,L,86,Poland
722639504,2024-01-21 09:00:00,14,A,874470,L,86,Poland
722639555,2024-01-07 09:00:00,12,A,871616,L,86,Poland
722639561,2024-01-21 09:00:00,14,A,871616,L,86,Poland
722639608,2024-01-07 09:00:00,12,A,1307100,L,86,Poland
722639617,2024-01-21 09:00:00,14,A,1307100,L,86,Poland
722640110,2023-12-31 09:00:00,11,A,1051164,L,86,Poland
722640119,2024-01-14 09:00:00,13,A,1051164,L,86,Poland
722640170,2024-01-07 09:00:00,12,A,262193,L,86,Poland
722640181,2024-01-21 09:00:00,14,A,262193,L,86,Poland
722640389,2023-12-31 09:00:00,11,A,1810303,L,86,Poland
722640392,2024-01-07 09:00:00,12,A,871588,L,86,Poland
722640398,2024-01-14 09:00:00,13,A,1810303,L,86,Poland
722640399,2024-01-14 09:00:00,13,A,871588,L,86,Poland
722640620,2024-01-07 09:00:00,12,A,866515,L,86,Poland
722640627,2024-01-21 09:00:00,14,A,866515,L,86,Poland
722640947,2023-12-31 09:00:00,11,A,1801477,L,86,Poland
722640951,2023-12-31 09:00:00,11,A,266863,L,86,Poland
722640957,2024-01-14 09:00:00,13,A,266863,L,86,Poland
722640961,2024-01-21 09:00:00,14,A,1801477,L,86,Poland
722641009,2024-01-07 09:00:00,12,A,1811734,L,86,Poland
722641015,2024-01-14 09:00:00,13,A,1811734,L,86,Poland
722641173,2023-12-31 09:00:00,11,A,1327168,L,86,Poland
722641180,2024-01-14 09:00:00,13,A,1327168,L,86,Poland
722641286,2023-12-31 09:00:00,11,A,866693,L,86,Poland
722641295,2024-01-14 09:00:00,13,A,866693,L,86,Poland
722641456,2024-01-07 09:00:00,12,A,1801402,L,86,Poland
722641463,2024-01-14 09:00:00,13,A,1801402,L,86,Poland
722641509,2023-12-31 09:00:00,11,A,80118,L,86,Poland
722641522,2024-01-21 09:00:00,14,A,80118,L,86,Poland
722641791,2024-01-07 09:00:00,12,A,870023,L,86,Poland
722641798,2024-01-21 09:00:00,14,A,870023,L,86,Poland
722642069,2023-12-31 09:00:00,11,A,473587,L,86,Poland
722642078,2024-01-14 09:00:00,13,A,473587,L,86,Poland
722642519,2024-01-07 09:00:00,12,A,1806904,L,86,Poland
722642522,2024-01-07 09:00:00,12,A,1307030,L,86,Poland
722642526,2024-01-21 09:00:00,14,A,1806904,L,86,Poland
722642532,2024-01-21 09:00:00,14,A,1307030,L,86,Poland
722642575,2024-01-07 09:00:00,12,A,1326915,L,86,Poland
722642583,2024-01-21 09:00:00,14,A,1326915,L,86,Poland
722642741,2023-12-31 09:00:00,11,A,476969,L,86,Poland
722642752,2024-01-21 09:00:00,14,A,476969,L,86,Poland
722642914,2024-01-07 09:00:00,12,A,1045705,L,86,Poland
722642922,2024-01-21 09:00:00,14,A,1045705,L,86,Poland
722643027,2024-01-07 09:00:00,12,A,867184,L,86,Poland
722643035,2024-01-21 09:00:00,14,A,867184,L,86,Poland
722643077,2023-12-31 09:00:00,11,A,261930,L,86,Poland
722643086,2024-01-14 09:00:00,13,A,261930,L,86,Poland
722643139,2024-01-07 09:00:00,12,A,1331849,L,86,Poland
722643148,2024-01-21 09:00:00,14,A,1331849,L,86,Poland
723614640,2023-12-31 19:30:00,11,A,151574,L,86,Iceland
723614641,2023-12-31 19:30:00,11,A,151526,L,86,Iceland
723614645,2024-01-07 19:30:00,12,A,151385,L,86,Iceland
723614646,2024-01-07 19:30:00,12,A,151378,L,86,Iceland
723614647,2024-01-07 19:30:00,12,A,151334,L,86,Iceland
723614648,2024-01-14 19:30:00,13,A,151526,L,86,Iceland
723614649,2024-01-14 19:30:00,13,A,151574,L,86,Iceland
723614652,2024-01-21 19:30:00,14,A,151385,L,86,Iceland
723614654,2024-01-21 19:30:00,14,A,151378,L,86,Iceland
723614655,2024-01-21 19:30:00,14,A,151334,L,86,Iceland
723614755,2023-12-31 19:30:00,11,A,151686,L,86,Iceland
723614760,2024-01-14 19:30:00,13,A,151686,L,86,Iceland
723614869,2024-01-07 19:30:00,12,A,151622,L,86,Iceland
723614878,2024-01-21 19:30:00,14,A,151622,L,86,Iceland
722772212,2023-12-31 09:30:00,11,A,1655885,L,86,Austria
722772213,2023-12-31 09:30:00,11,A,1652520,L,86,Austria
722772214,2023-12-31 09:30:00,11,A,299942,L,86,Austria
722772217,2024-01-07 09:30:00,12,A,299981,L,86,Austria
722772218,2024-01-07 09:30:00,12,A,141117,L,86,Austria
722772219,2024-01-07 09:30:00,12,A,80702,L,86,Austria
722772220,2024-01-14 09:30:00,13,A,1655885,L,86,Austria
722772222,2024-01-14 09:30:00,13,A,299942,L,86,Austria
722772223,2024-01-14 09:30:00,13,A,141117,L,86,Austria
722772225,2024-01-21 09:30:00,14,A,1652520,L,86,Austria
722772226,2024-01-21 09:30:00,14,A,299981,L,86,Austria
722772227,2024-01-21 09:30:00,14,A,80702,L,86,Austria
723106436,2023-12-31 15:00:00,11,A,653540,L,86,Turkey
723106444,2024-01-14 15:00:00,13,A,653540,L,86,Turkey
723106829,2023-12-31 15:00:00,11,A,1966501,L,86,Turkey
723106837,2024-01-14 15:00:00,13,A,1966501,L,86,Turkey
723107724,2023-12-31 15:00:00,11,A,1706546,L,86,Turkey
723107736,2024-01-21 15:00:00,14,A,1706546,L,86,Turkey
723108793,2024-01-07 15:00:00,12,A,1704271,L,86,Turkey
723108800,2024-01-21 15:00:00,14,A,1704271,L,86,Turkey
723615541,2024-01-07 19:30:00,12,A,151254,L,86,Iceland
723615550,2024-01-21 19:30:00,14,A,151254,L,86,Iceland
723624499,2023-12-31 20:00:00,11,A,146165,L,86,Netherlands
723624507,2024-01-14 20:00:00,13,A,146165,L,86,Netherlands
723625060,2023-12-31 20:00:00,11,A,147175,L,86,Netherlands
723625066,2024-01-14 20:00:00,13,A,147175,L,86,Netherlands
723626909,2024-01-07 20:00:00,12,A,811842,L,86,Netherlands
723626916,2024-01-14 20:00:00,13,A,811842,L,86,Netherlands
723628983,2024-01-07 20:00:00,12,A,207446,L,86,Netherlands
723628991,2024-01-21 20:00:00,14,A,207446,L,86,Netherlands
723629201,2023-12-31 20:00:00,11,A,69174,L,86,Netherlands
723629211,2024-01-14 20:00:00,13,A,69174,L,86,Netherlands
723630718,2024-01-07 20:00:00,12,A,1005646,L,86,Netherlands
723630727,2024-01-21 20:00:00,14,A,1005646,L,86,Netherlands
723632175,2024-01-07 20:00:00,12,A,69898,L,86,Netherlands
723632183,2024-01-21 20:00:00,14,A,69898,L,86,Netherlands
723632679,2024-01-07 20:00:00,12,A,813785,L,86,Netherlands
723632684,2024-01-14 20:00:00,13,A,813785,L,86,Netherlands
723632898,2023-12-31 20:00:00,11,A,1230037,L,86,Netherlands
723632907,2024-01-14 20:00:00,13,A,1230037,L,86,Netherlands
723633180,2023-12-31 20:00:00,11,A,771244,L,86,Netherlands
723633187,2024-01-14 20:00:00,13,A,771244,L,86,Netherlands
723634413,2024-01-07 20:00:00,12,A,815050,L,86,Netherlands
723634424,2024-01-21 20:00:00,14,A,815050,L,86,Netherlands
723635923,2023-12-31 20:00:00,11,A,769956,L,86,Netherlands
723635932,2024-01-14 20:00:00,13,A,769956,L,86,Netherlands
723636318,2024-01-07 20:00:00,12,A,148643,L,86,Netherlands
723636324,2024-01-14 20:00:00,13,A,148643,L,86,Netherlands
723636427,2023-12-31 20:00:00,11,A,147008,L,86,Netherlands
723636435,2024-01-14 20:00:00,13,A,147008,L,86,Netherlands
723636595,2023-12-31 20:00:00,11,A,764682,L,86,Netherlands
723636603,2024-01-14 20:00:00,13,A,764682,L,86,Netherlands
722993087,2023-12-31 13:00:00,11,A,835500,L,86,Belgium
722993088,2023-12-31 13:00:00,11,A,839569,L,86,Belgium
722993089,2023-12-31 13:00:00,11,A,513128,L,86,Belgium
722993090,2024-01-07 13:00:00,12,A,1028474,L,86,Belgium
722993091,2024-01-07 13:00:00,12,A,1542247,L,86,Belgium
722993092,2024-01-07 13:00:00,12,A,1540943,L,86,Belgium
722993093,2024-01-07 13:00:00,12,A,1023976,L,86,Belgium
722993095,2024-01-14 13:00:00,13,A,839569,L,86,Belgium
722993096,2024-01-14 13:00:00,13,A,513128,L,86,Belgium
722993097,2024-01-14 13:00:00,13,A,1028474,L,86,Belgium
722993098,2024-01-21 13:00:00,14,A,1542247,L,86,Belgium
722993099,2024-01-21 13:00:00,14,A,835500,L,86,Belgium
722993100,2024-01-21 13:00:00,14,A,1540943,L,86,Belgium
722993101,2024-01-21 13:00:00,14,A,1023976,L,86,Belgium
722993143,2023-12-31 13:00:00,11,A,1027003,L,86,Belgium
722993145,2023-12-31 13:00:00,11,A,840771,L,86,Belgium
722993146,2024-01-07 13:00:00,12,A,320065,L,86,Belgium
722993147,2024-01-07 13:00:00,12,A,835320,L,86,Belgium
722993148,2024-01-07 13:00:00,12,A,515410,L,86,Belgium
722993149,2024-01-07 13:00:00,12,A,106810,L,86,Belgium
722993151,2024-01-14 13:00:00,13,A,840771,L,86,Belgium
722993152,2024-01-14 13:00:00,13,A,835320,L,86,Belgium
722993154,2024-01-21 13:00:00,14,A,320065,L,86,Belgium
722993155,2024-01-21 13:00:00,14,A,515410,L,86,Belgium
722993156,2024-01-21 13:00:00,14,A,1027003,L,86,Belgium
722993157,2024-01-21 13:00:00,14,A,106810,L,86,Belgium
722993198,2023-12-31 13:00:00,11,A,512360,L,86,Belgium
722993199,2023-12-31 13:00:00,11,A,513790,L,86,Belgium
722993200,2023-12-31 13:00:00,11,A,318884,L,86,Belgium
722993201,2023-12-31 13:00:00,11,A,513985,L,86,Belgium
722993202,2024-01-07 13:00:00,12,A,1027988,L,86,Belgium
722993203,2024-01-07 13:00:00,12,A,320184,L,86,Belgium
722993204,2024-01-07 13:00:00,12,A,838379,L,86,Belgium
722993206,2024-01-14 13:00:00,13,A,512360,L,86,Belgium
722993207,2024-01-14 13:00:00,13,A,513985,L,86,Belgium
722993208,2024-01-14 13:00:00,13,A,320184,L,86,Belgium
722993209,2024-01-14 13:00:00,13,A,318884,L,86,Belgium
722993210,2024-01-21 13:00:00,14,A,1027988,L,86,Belgium
722993211,2024-01-21 13:00:00,14,A,513790,L,86,Belgium
722993213,2024-01-21 13:00:00,14,A,838379,L,86,Belgium
722993259,2023-12-31 13:00:00,11,A,840314,L,86,Belgium
722993260,2023-12-31 13:00:00,11,A,323078,L,86,Belgium
722993261,2024-01-07 13:00:00,12,A,1023244,L,86,Belgium
722993264,2024-01-14 13:00:00,13,A,840314,L,86,Belgium
722993267,2024-01-21 13:00:00,14,A,323078,L,86,Belgium
722993269,2024-01-21 13:00:00,14,A,1023244,L,86,Belgium
722993311,2023-12-31 13:00:00,11,A,837125,L,86,Belgium
722993317,2024-01-07 13:00:00,12,A,510382,L,86,Belgium
722993323,2024-01-21 13:00:00,14,A,837125,L,86,Belgium
722993325,2024-01-21 13:00:00,14,A,510382,L,86,Belgium
722993368,2023-12-31 13:00:00,11,A,190967,L,86,Belgium
722993370,2024-01-07 13:00:00,12,A,516680,L,86,Belgium
722993376,2024-01-14 13:00:00,13,A,190967,L,86,Belgium
722993378,2024-01-21 13:00:00,14,A,516680,L,86,Belgium
722993483,2024-01-07 13:00:00,12,A,191997,L,86,Belgium
722993489,2024-01-14 13:00:00,13,A,191997,L,86,Belgium
722993590,2023-12-31 13:00:00,11,A,510342,L,86,Belgium
722993598,2024-01-14 13:00:00,13,A,510342,L,86,Belgium
722993648,2023-12-31 13:00:00,11,A,512093,L,86,Belgium
722993656,2024-01-14 13:00:00,13,A,512093,L,86,Belgium
722993709,2024-01-07 13:00:00,12,A,193263,L,86,Belgium
722993717,2024-01-21 13:00:00,14,A,193263,L,86,Belgium
722993760,2023-12-31 13:00:00,11,A,1023563,L,86,Belgium
722993763,2024-01-07 13:00:00,12,A,192474,L,86,Belgium
722993764,2024-01-07 13:00:00,12,A,1026103,L,86,Belgium
722993767,2024-01-14 13:00:00,13,A,1023563,L,86,Belgium
722993771,2024-01-14 13:00:00,13,A,192474,L,86,Belgium
722993773,2024-01-21 13:00:00,14,A,1026103,L,86,Belgium
722993816,2023-12-31 13:00:00,11,A,318575,L,86,Belgium
722993820,2024-01-07 13:00:00,12,A,744184,L,86,Belgium
722993825,2024-01-14 13:00:00,13,A,318575,L,86,Belgium
722993827,2024-01-21 13:00:00,14,A,744184,L,86,Belgium
722993989,2024-01-07 13:00:00,12,A,511435,L,86,Belgium
722993998,2024-01-21 13:00:00,14,A,511435,L,86,Belgium
722994037,2023-12-31 13:00:00,11,A,193290,L,86,Belgium
722994040,2023-12-31 13:00:00,11,A,744809,L,86,Belgium
722994046,2024-01-14 13:00:00,13,A,744809,L,86,Belgium
722994048,2024-01-14 13:00:00,13,A,193290,L,86,Belgium
722994097,2023-12-31 13:00:00,11,A,191179,L,86,Belgium
722994099,2024-01-07 13:00:00,12,A,740177,L,86,Belgium
722994104,2024-01-14 13:00:00,13,A,191179,L,86,Belgium
722994105,2024-01-14 13:00:00,13,A,740177,L,86,Belgium
722994146,2023-12-31 13:00:00,11,A,316453,L,86,Belgium
722994156,2024-01-07 13:00:00,12,A,1538269,L,86,Belgium
722994157,2024-01-14 13:00:00,13,A,316453,L,86,Belgium
722994166,2024-01-21 13:00:00,14,A,1538269,L,86,Belgium
722772270,2023-12-31 09:30:00,11,A,73343,L,86,Austria
722772272,2024-01-07 09:30:00,12,A,1655731,L,86,Austria
722772278,2024-01-14 09:30:00,13,A,73343,L,86,Austria
722772280,2024-01-21 09:30:00,14,A,1655731,L,86,Austria
722772326,2023-12-31 09:30:00,11,A,306376,L,86,Austria
722772327,2023-12-31 09:30:00,11,A,1654988,L,86,Austria
722772329,2024-01-07 09:30:00,12,A,141114,L,86,Austria
722772330,2024-01-07 09:30:00,12,A,300510,L,86,Austria
722772331,2024-01-07 09:30:00,12,A,1657141,L,86,Austria
722772333,2024-01-14 09:30:00,13,A,1654988,L,86,Austria
722772334,2024-01-14 09:30:00,13,A,306376,L,86,Austria
722772335,2024-01-14 09:30:00,13,A,300510,L,86,Austria
722772338,2024-01-21 09:30:00,14,A,1657141,L,86,Austria
722772339,2024-01-21 09:30:00,14,A,141114,L,86,Austria
722772382,2023-12-31 09:30:00,11,A,304597,L,86,Austria
722772395,2024-01-07 09:30:00,12,A,141044,L,86,Austria
722772389,2024-01-14 09:30:00,13,A,304597,L,86,Austria
722772393,2024-01-21 09:30:00,14,A,141044,L,86,Austria
722772437,2023-12-31 09:30:00,11,A,1652853,L,86,Austria
722772438,2023-12-31 09:30:00,11,A,300470,L,86,Austria
722772440,2023-12-31 09:30:00,11,A,1658358,L,86,Austria
722772445,2024-01-14 09:30:00,13,A,1658358,L,86,Austria
722772447,2024-01-14 09:30:00,13,A,300470,L,86,Austria
722772449,2024-01-21 09:30:00,14,A,1652853,L,86,Austria
722772665,2024-01-07 09:30:00,12,A,1658398,L,86,Austria
722772667,2024-01-07 09:30:00,12,A,141115,L,86,Austria
722772674,2024-01-21 09:30:00,14,A,1658398,L,86,Austria
722772675,2024-01-21 09:30:00,14,A,141115,L,86,Austria
722772723,2024-01-07 09:30:00,12,A,141909,L,86,Austria
722772731,2024-01-21 09:30:00,14,A,141909,L,86,Austria
722772774,2023-12-31 09:30:00,11,A,305580,L,86,Austria
722772776,2024-01-07 09:30:00,12,A,300985,L,86,Austria
722772779,2024-01-07 09:30:00,12,A,141288,L,86,Austria
722772782,2024-01-14 09:30:00,13,A,305580,L,86,Austria
722772784,2024-01-21 09:30:00,14,A,300985,L,86,Austria
722772787,2024-01-21 09:30:00,14,A,141288,L,86,Austria
722772830,2023-12-31 09:30:00,11,A,300773,L,86,Austria
722772834,2024-01-07 09:30:00,12,A,142547,L,86,Austria
722772837,2024-01-14 09:30:00,13,A,300773,L,86,Austria
722772842,2024-01-21 09:30:00,14,A,142547,L,86,Austria
722772890,2024-01-07 09:30:00,12,A,299905,L,86,Austria
722772892,2024-01-07 09:30:00,12,A,304715,L,86,Austria
722772897,2024-01-21 09:30:00,14,A,304715,L,86,Austria
722772900,2024-01-21 09:30:00,14,A,299905,L,86,Austria
722773050,2023-12-31 09:30:00,11,A,302208,L,86,Austria
722773053,2024-01-07 09:30:00,12,A,302471,L,86,Austria
722773062,2024-01-14 09:30:00,13,A,302208,L,86,Austria
722773063,2024-01-21 09:30:00,14,A,302471,L,86,Austria
722773168,2024-01-07 09:30:00,12,A,1654293,L,86,Austria
722773171,2024-01-07 09:30:00,12,A,301123,L,86,Austria
722773175,2024-01-14 09:30:00,13,A,1654293,L,86,Austria
722773179,2024-01-21 09:30:00,14,A,301123,L,86,Austria
722773226,2024-01-07 09:30:00,12,A,142682,L,86,Austria
722773234,2024-01-21 09:30:00,14,A,142682,L,86,Austria
722773278,2023-12-31 09:30:00,11,A,80549,L,86,Austria
722773289,2024-01-21 09:30:00,14,A,80549,L,86,Austria
722773334,2023-12-31 09:30:00,11,A,301592,L,86,Austria
722773342,2024-01-14 09:30:00,13,A,301592,L,86,Austria
722634680,2024-01-07 09:15:00,12,A,552535,L,86,South Africa
722634689,2024-01-21 09:15:00,14,A,552535,L,86,South Africa
722643410,2023-12-31 09:00:00,11,A,1802372,L,86,Poland
722643420,2024-01-14 09:00:00,13,A,1802372,L,86,Poland
722643693,2023-12-31 09:00:00,11,A,1823296,L,86,Poland
722643700,2024-01-14 09:00:00,13,A,1823296,L,86,Poland
722643805,2023-12-31 09:00:00,11,A,1327228,L,86,Poland
722643814,2024-01-14 09:00:00,13,A,1327228,L,86,Poland
722643916,2023-12-31 09:00:00,11,A,474771,L,86,Poland
722643924,2024-01-14 09:00:00,13,A,474771,L,86,Poland
722645433,2024-01-07 09:00:00,12,A,1823450,L,86,Poland
722645439,2024-01-14 09:00:00,13,A,1823450,L,86,Poland
722645827,2024-01-07 09:00:00,12,A,80113,L,86,Poland
722645835,2024-01-21 09:00:00,14,A,80113,L,86,Poland
722648800,2024-01-07 09:00:00,12,A,870031,L,86,Poland
722648798,2024-01-14 09:00:00,13,A,870031,L,86,Poland
722650526,2023-12-31 09:00:00,11,A,1817846,L,86,Poland
722650534,2024-01-14 09:00:00,13,A,1817846,L,86,Poland
722651533,2023-12-31 09:00:00,11,A,1326016,L,86,Poland
722651540,2024-01-14 09:00:00,13,A,1326016,L,86,Poland
722651756,2023-12-31 09:00:00,11,A,1050786,L,86,Poland
722651763,2024-01-14 09:00:00,13,A,1050786,L,86,Poland
722652095,2023-12-31 09:00:00,11,A,870561,L,86,Poland
722652101,2024-01-14 09:00:00,13,A,870561,L,86,Poland
722652597,2023-12-31 09:00:00,11,A,264184,L,86,Poland
722652609,2024-01-21 09:00:00,14,A,264184,L,86,Poland
722653162,2024-01-07 09:00:00,12,A,1825066,L,86,Poland
722653170,2024-01-21 09:00:00,14,A,1825066,L,86,Poland
722654339,2024-01-07 09:00:00,12,A,263860,L,86,Poland
722654349,2024-01-21 09:00:00,14,A,263860,L,86,Poland
722654615,2023-12-31 09:00:00,11,A,1053202,L,86,Poland
722654621,2024-01-14 09:00:00,13,A,1053202,L,86,Poland
722655291,2024-01-07 09:00:00,12,A,869151,L,86,Poland
722655299,2024-01-21 09:00:00,14,A,869151,L,86,Poland
722773949,2023-12-31 09:30:00,11,A,1651913,L,86,Austria
722773958,2024-01-14 09:30:00,13,A,1651913,L,86,Austria
722774622,2023-12-31 09:30:00,11,A,1653654,L,86,Austria
722774630,2024-01-14 09:30:00,13,A,1653654,L,86,Austria
722775517,2023-12-31 09:30:00,11,A,142919,L,86,Austria
722775529,2024-01-21 09:30:00,14,A,142919,L,86,Austria
722776475,2024-01-07 09:30:00,12,A,80337,L,86,Austria
722776484,2024-01-21 09:30:00,14,A,80337,L,86,Austria
722994484,2023-12-31 13:00:00,11,A,319341,L,86,Belgium
722994499,2024-01-21 13:00:00,14,A,319341,L,86,Belgium
722994715,2024-01-07 13:00:00,12,A,106161,L,86,Belgium
722994718,2024-01-14 13:00:00,13,A,106161,L,86,Belgium
722994768,2023-12-31 13:00:00,11,A,1024368,L,86,Belgium
722994776,2024-01-14 13:00:00,13,A,1024368,L,86,Belgium
722995893,2024-01-07 13:00:00,12,A,837295,L,86,Belgium
722995900,2024-01-21 13:00:00,14,A,837295,L,86,Belgium
722996338,2024-01-07 13:00:00,12,A,837003,L,86,Belgium
722996346,2024-01-21 13:00:00,14,A,837003,L,86,Belgium
722996840,2023-12-31 13:00:00,11,A,194294,L,86,Belgium
722996848,2024-01-14 13:00:00,13,A,194294,L,86,Belgium
722997011,2024-01-07 13:00:00,12,A,1021836,L,86,Belgium
722997017,2024-01-14 13:00:00,13,A,1021836,L,86,Belgium
722997179,2024-01-07 13:00:00,12,A,187790,L,86,Belgium
722997186,2024-01-14 13:00:00,13,A,187790,L,86,Belgium
722999807,2023-12-31 13:00:00,11,A,187173,L,86,Belgium
722999819,2024-01-21 13:00:00,14,A,187173,L,86,Belgium
723001492,2024-01-07 13:00:00,12,A,516241,L,86,Belgium
723001502,2024-01-21 13:00:00,14,A,516241,L,86,Belgium
723004348,2024-01-07 13:00:00,12,A,741621,L,86,Belgium
723004356,2024-01-21 13:00:00,14,A,741621,L,86,Belgium
723009553,2023-12-31 13:00:00,11,A,513339,L,86,Belgium
723009560,2024-01-14 13:00:00,13,A,513339,L,86,Belgium
723009829,2023-12-31 13:00:00,11,A,835333,L,86,Belgium
723009838,2024-01-14 13:00:00,13,A,835333,L,86,Belgium
723010847,2024-01-07 13:00:00,12,A,192530,L,86,Belgium
